order_year,order_month,revenue,prev_month_revenue,mom_growth_pct
2023,1,258731.7,NULL,NULL
2023,2,190358.84,258731.7,-26.43
2023,3,255415.45,190358.84,34.18
2023,4,262532.37,255415.45,2.79
2023,5,278737.38,262532.37,6.17
2023,6,226934.07,278737.38,-18.58
2023,7,254574.92,226934.07,12.18
2023,8,229427.82,254574.92,-9.88
2023,9,250640.46,229427.82,9.25
2023,10,239507.79,250640.46,-4.44
2023,11,226138.79,239507.79,-5.58
2023,12,288279.6,226138.79,27.48
2024,1,257656.86,288279.6,-10.62
2024,2,251097.02,257656.86,-2.55
2024,3,224496.87,251097.02,-10.59
2024,4,218894.47,224496.87,-2.5
2024,5,241206.67,218894.47,10.19
2024,6,266004.44,241206.67,10.28
2024,7,230655.49,266004.44,-13.29
2024,8,238841.1,230655.49,3.55
2024,9,212009.45,238841.1,-11.23
2024,10,222250.39,212009.45,4.83
2024,11,228520.25,222250.39,2.82
2024,12,201236.43,228520.25,-11.94
